url,title,stock, timestamp
https://seekingalpha.com/news/3462764-facebook-sues-south-korean-analytics-firm-practices,"Facebook sues South Korean analytics firm over practices", <CRAWLING STOCK>, 1557528347
https://seekingalpha.com/news/3461889-break-facebook-co-founder-senator-say-yes,"Break up Facebook? Co-founder, senator say yes", <CRAWLING STOCK>, 1557418263
https://seekingalpha.com/news/3461007-facebook-allow-cross-border-political-ads-europe-politico,"Facebook to allow cross-border political ads in Europe - Politico", <CRAWLING STOCK>, 1557342966
https://seekingalpha.com/news/3460531-london-chosen-base-whatsapp-payment-push,"London chosen as base for Whatsapp payment push", <CRAWLING STOCK>, 1557308732
https://seekingalpha.com/news/3460367-facebooks-sandberg-meets-lawmakers-ahead-settlement,"Facebook's Sandberg meets lawmakers ahead of settlement", <CRAWLING STOCK>, 1557263059
https://seekingalpha.com/news/3459962-social-media-ad-spending-slowing-iab,"Social media ad spending slowing - IAB", <CRAWLING STOCK>, 1557243303
https://seekingalpha.com/news/3459334-facebook-updates-video-ranking-removes-russian-accounts,"Facebook updates video ranking; removes Russian accounts", <CRAWLING STOCK>, 1557168704
https://seekingalpha.com/news/3458833-facebook-names-new-execs-instagram-cheddar,"Facebook names new execs for Instagram - Cheddar", <CRAWLING STOCK>, 1556913467
https://seekingalpha.com/news/3458523-facebook-building-crypto-payments-system,"Facebook building crypto payments system", <CRAWLING STOCK>, 1556867854
https://seekingalpha.com/news/3458186-facebook-blocks-alex-jones-others-using-services,"Facebook blocks Alex Jones, others from using services", <CRAWLING STOCK>, 1556827206
https://seekingalpha.com/news/3457682-facebook-ftc-discuss-settlement-stricter-privacy-rules-politico,"Facebook, FTC discuss settlement with stricter privacy rules - Politico", <CRAWLING STOCK>, 1556769888
https://seekingalpha.com/news/3456338-facebook-f8-kickoff-new-app-site-oculus-preorders-open,"Facebook F8 kickoff: New app, site; Oculus preorders open", <CRAWLING STOCK>, 1556645818
https://seekingalpha.com/news/3456139-dz-bank-boosts-facebook-buy,"DZ Bank boosts Facebook to a Buy", <CRAWLING STOCK>, 1556631946
https://seekingalpha.com/news/3454910-slack-reveals-401m-rev-139m-loss-listing,"Slack reveals $401M rev, $139M loss before listing", <CRAWLING STOCK>, 1556285394
https://seekingalpha.com/news/3454711-facebook-broke-privacy-laws-exposing-user-data-canada-says,"Facebook broke privacy laws by exposing user data, Canada says", <CRAWLING STOCK>, 1556262588
https://seekingalpha.com/news/3454539-new-york-ag-probe-facebooks-contact-collection-nyt,"New York AG to probe Facebook's contact collection - NYT", <CRAWLING STOCK>, 1556223996
https://seekingalpha.com/news/3454189-ubs-bullish-facebooks-ad-potential,"UBS bullish on Facebook's ad potential", <CRAWLING STOCK>, 1556195462
https://seekingalpha.com/article/4256521-facebooks-fb-ceo-mark-zuckerberg-q1-2019-results-earnings-call-transcript,"Facebook's (FB) CEO Mark Zuckerberg on Q1 2019 Results - Earnings Call Transcript", <CRAWLING STOCK>, 1556160095
https://seekingalpha.com/filing/4454139,"Facebook, Inc. SEC Filing - Quarterly Report (10-Q) April 24, 2019", <CRAWLING STOCK>, 1556154360
https://seekingalpha.com/news/3453748-facebook-plus-5-percent-revenue-beats-q1-marked-legal-expense,"Facebook +5% as revenue beats in Q1 marked by legal expense", <CRAWLING STOCK>, 1556137057
https://seekingalpha.com/news/3453709-facebook-inc-beats-0_27-beats-revenue,"Facebook, Inc. beats by $0.27, beats on revenue", <CRAWLING STOCK>, 1556136444
https://seekingalpha.com/news/3453244-futures-dip-ahead-full-earnings-slate,"Futures dip ahead of full earnings slate", <CRAWLING STOCK>, 1556097596
https://seekingalpha.com/news/3453036-facebook-inc-q1-earnings-preview,"Facebook, Inc. Q1 Earnings Preview", <CRAWLING STOCK>, 1556055348
https://seekingalpha.com/news/3452902-credit-card-issuers-boost-social-media-pitches,"Credit-card issuers boost social media pitches", <CRAWLING STOCK>, 1556035445
https://seekingalpha.com/news/3452825-snap-roku-see-gains-twitters-surprising-user-strength,"Snap, Roku see gains after Twitter's surprising user strength", <CRAWLING STOCK>, 1556025757
https://seekingalpha.com/news/3452592-facebook-taps-state-official-new-general-counsel,"Facebook taps State official as new general counsel", <CRAWLING STOCK>, 1555965464
https://seekingalpha.com/news/3452173-zuckerberg-hot-seat-ftc-probe,"Zuckerberg in hot seat of FTC probe", <CRAWLING STOCK>, 1555668253
https://seekingalpha.com/news/3452063-facebook-boosts-estimate-instagrammers-affected-password-incident,"Facebook boosts estimate of Instagrammers affected by password incident", <CRAWLING STOCK>, 1555613502
https://seekingalpha.com/news/3451750-latest-privacy-misstep-facebook,"Latest privacy misstep from Facebook", <CRAWLING STOCK>, 1555574354
https://seekingalpha.com/news/3451598-cnbc-facebook-building-entry-voice-assistants,"CNBC: Facebook building entry to voice assistants", <CRAWLING STOCK>, 1555525103
https://seekingalpha.com/news/3450974-facebook-gave-preferential-data-access-nbc,"Facebook gave preferential data access - NBC", <CRAWLING STOCK>, 1555415277
https://seekingalpha.com/news/3450666-bullish-barclays-says-add-facebook-earnings,"Bullish Barclays says add Facebook before earnings", <CRAWLING STOCK>, 1555337019
https://seekingalpha.com/news/3450503-another-outage-facebook-instagram-whatsapp,"Another outage for Facebook, Instagram and WhatsApp", <CRAWLING STOCK>, 1555310575
https://seekingalpha.com/news/3450465-facebooks-zuckerberg-gets-pay-bump-new-security,"Facebook's Zuckerberg gets 'pay bump' from new security", <CRAWLING STOCK>, 1555103005
https://seekingalpha.com/news/3450458-netflix-chief-hastings-leaving-facebooks-board,"Netflix chief Hastings leaving Facebook's board", <CRAWLING STOCK>, 1555101484
https://seekingalpha.com/filing/4443501,"Facebook, Inc. SEC Filing - Proxy Statement (definitive) (DEF 14A) April 12, 2019", <CRAWLING STOCK>, 1555100445
https://seekingalpha.com/news/3449744-facebook-launches-new-wave-tools-combat-problem-content,"Facebook launches new wave of tools to combat problem content", <CRAWLING STOCK>, 1554918543
https://seekingalpha.com/news/3449299-morgan-stanley-raises-facebook-target-monetization-opportunity,"Morgan Stanley raises Facebook target on monetization opportunity", <CRAWLING STOCK>, 1554815755
https://seekingalpha.com/news/3449129-report-facebook-looking-vc-funding-cryptocurrency,"Report: Facebook looking to VC funding for cryptocurrency", <CRAWLING STOCK>, 1554754961
https://seekingalpha.com/news/3448879-facebook-plans-undersea-cable-around-africa,"Facebook plans undersea cable around Africa", <CRAWLING STOCK>, 1554707603
https://seekingalpha.com/news/3448812-facebook-exec-appear-capitol-hill,"Facebook exec to appear on Capitol Hill", <CRAWLING STOCK>, 1554493236
https://seekingalpha.com/news/3448399-facebook-plus-1_6-percent-guggenheim-raises-buy,"Facebook +1.6% as Guggenheim raises to Buy", <CRAWLING STOCK>, 1554383711
https://seekingalpha.com/news/3448185-bloomberg-facebook-user-records-stored-publicly-aws-servers,"Bloomberg: Facebook user records stored publicly on AWS servers", <CRAWLING STOCK>, 1554312671
https://seekingalpha.com/news/3447951-facebook-promise-interference-free-eu-elections,"Facebook cannot promise interference-free EU elections", <CRAWLING STOCK>, 1554277966
https://seekingalpha.com/news/3447682-facebook-bull-sees-billions-checkout,"Facebook bull sees billions from Checkout", <CRAWLING STOCK>, 1554207174
https://seekingalpha.com/news/3447573-facebook-sees-pushback-zuckerbergs-call-regulation,"Facebook sees pushback on Zuckerberg's call for regulation", <CRAWLING STOCK>, 1554159095
https://seekingalpha.com/news/3447077-much-power-speech-facebook-looks-remedies,"Too much power over speech? Facebook looks for remedies", <CRAWLING STOCK>, 1554026264
https://seekingalpha.com/news/3446751-facebook-tightens-rules-eu-political-ads,"Facebook tightens rules on EU political ads", <CRAWLING STOCK>, 1553851329
https://seekingalpha.com/news/3446614-report-hud-also-probing-google-twitter-ad-discrimination,"Report: HUD also probing Google, Twitter over ad discrimination", <CRAWLING STOCK>, 1553800218
https://seekingalpha.com/news/3446457-facebook-charged-fair-housing-act-violations,"Facebook charged with Fair Housing Act violations", <CRAWLING STOCK>, 1553777970
https://seekingalpha.com/news/3446192-facebook-banning-support-white-nationalism-separatism-platforms,"Facebook banning support of white nationalism/separatism on platforms", <CRAWLING STOCK>, 1553707623
https://seekingalpha.com/news/3445577-final-vote-eus-controversial-copyright-law,"Final vote for EU's controversial copyright law", <CRAWLING STOCK>, 1553595106
https://seekingalpha.com/news/3444887-amazon-launching-mobile-ads-challenging-google-bloomberg,"Amazon launching mobile ads challenging Google - Bloomberg", <CRAWLING STOCK>, 1553194354
https://seekingalpha.com/news/3444842-report-facebook-stored-user-passwords-unencrypted-years-updated,"Report: Facebook stored user passwords unencrypted for years (updated)", <CRAWLING STOCK>, 1553182346
https://seekingalpha.com/news/3444814-facebook-looks-improve-ai-wake-terror-attack-video,"Facebook looks to improve AI in wake of terror-attack video", <CRAWLING STOCK>, 1553178154
https://seekingalpha.com/news/3444175-facebook-apologizes-blocking-wh-aide-settles-discrimination-suits,"Facebook apologizes for blocking WH aide; settles discrimination suits", <CRAWLING STOCK>, 1553023967
https://seekingalpha.com/news/3443993-instagram-adds-app-checkouts,"Instagram adds in-app checkouts", <CRAWLING STOCK>, 1552998639
https://seekingalpha.com/news/3443908-calls-crackdown-social-media,"More calls for a crackdown on social media", <CRAWLING STOCK>, 1552984480
https://seekingalpha.com/news/3443564-facebook-cut-privacy-pivot-concerns,"Facebook cut on privacy pivot concerns", <CRAWLING STOCK>, 1552911668
https://seekingalpha.com/news/3443156-facebooks-tech-detects-non-consensual-intimate-images,"Facebook's tech detects non-consensual intimate images", <CRAWLING STOCK>, 1552651025
https://seekingalpha.com/news/3442945-facebook-loses-two-key-execs-product-chief-whatsapp-head,"Facebook loses two more key execs: Product chief, WhatsApp head", <CRAWLING STOCK>, 1552594165
https://seekingalpha.com/news/3442908-microsoft-facebook-collab-co-packaged-optics,"Microsoft, Facebook collab on co-packaged optics", <CRAWLING STOCK>, 1552588367
https://seekingalpha.com/news/3442879-facebook-says-outage-caused-server-change-now-resolved,"Facebook says outage caused by server change, now resolved", <CRAWLING STOCK>, 1552582106
https://seekingalpha.com/news/3442618-instagram-back-facebook-still-sees-outages,"Instagram back up, Facebook still sees outages", <CRAWLING STOCK>, 1552555083
https://seekingalpha.com/news/3442608-criminal-probe-facebooks-data-deals,"Criminal probe into Facebook's data deals", <CRAWLING STOCK>, 1552548168
https://seekingalpha.com/news/3442580-bloomberg-facebook-considers-ad-refunds-outage,"Bloomberg: Facebook considers ad refunds for outage", <CRAWLING STOCK>, 1552517639
https://seekingalpha.com/news/3442450-facebook-suffering-widespread-outages-instagram-whatsapp-also-affected,"Facebook suffering widespread outages; Instagram, Whatsapp also affected", <CRAWLING STOCK>, 1552503544
https://seekingalpha.com/news/3441987-news-corp-pushing-google-breakup-eyeing-mergermarket-buy,"News Corp.: Pushing for Google breakup, eyeing Mergermarket buy", <CRAWLING STOCK>, 1552420120
https://seekingalpha.com/news/3441896-facebook-makes-changes-advertising-reach-measures,"Facebook makes changes to advertising, reach measures", <CRAWLING STOCK>, 1552405668
https://seekingalpha.com/news/3441369-nomura-upgrades-facebook-stories-transition,"Nomura upgrades Facebook on Stories transition", <CRAWLING STOCK>, 1552302520
https://seekingalpha.com/news/3441179-warren-proposes-tech-giant-breakups-oversight,"Warren proposes tech giant breakups, oversight", <CRAWLING STOCK>, 1552057765
https://seekingalpha.com/news/3440539-buzzfeed-facebook-sees-path-forward-china,"BuzzFeed: Facebook sees no path forward in China", <CRAWLING STOCK>, 1551911395
https://seekingalpha.com/news/3440411-facebooks-zuckerberg-outlines-refocusing-company-around-privacy,"Facebook's Zuckerberg outlines refocusing company around privacy", <CRAWLING STOCK>, 1551903258
https://seekingalpha.com/news/3440380-facebook-extends-fiber-reach-plans-wholesale-subsidiary,"Facebook extends fiber reach, plans wholesale subsidiary", <CRAWLING STOCK>, 1551899355
https://seekingalpha.com/news/3439781-needham-starts-alphabet-buy,"Needham starts Alphabet at Buy", <CRAWLING STOCK>, 1551790663
https://seekingalpha.com/news/3439328-facebook-sues-china-based-firms-fake-accounts,"Facebook sues China-based firms over fake accounts", <CRAWLING STOCK>, 1551485904
https://seekingalpha.com/news/3438955-facebooks-workplace-2m-paying-users,"Facebook's Workplace has 2M paying users", <CRAWLING STOCK>, 1551433494
https://seekingalpha.com/news/3438672-nyt-facebook-messaging-apps-working-digital-coins-payment,"NYT: Facebook, messaging apps working on digital coins for payment", <CRAWLING STOCK>, 1551382131
https://seekingalpha.com/news/3437733-ftc-considered-blocking-instagram-acquisition-nyp,"FTC considered blocking Instagram acquisition - NYP", <CRAWLING STOCK>, 1551273374
https://seekingalpha.com/news/3437570-facebook-clear-history-tool-coming-2019,"Facebook 'clear history' tool coming in 2019", <CRAWLING STOCK>, 1551255516
https://seekingalpha.com/article/4244498-facebook-inc-fb-management-presents-morgan-stanley-2019-technology-media-telecom-conference,"Facebook, Inc. (FB) Management Presents at Morgan Stanley 2019 Technology, Media and Telecom Conference (Transcript)", <CRAWLING STOCK>, 1551230951
https://seekingalpha.com/news/3436705-facebook-responds-verge-piece-highlights-moderator-work-conditions,"Facebook responds as Verge piece highlights moderator work conditions", <CRAWLING STOCK>, 1551119426
https://seekingalpha.com/news/3436372-facebook-fixing-data-privacy-issues,"Is Facebook fixing data privacy issues?", <CRAWLING STOCK>, 1550959113
https://seekingalpha.com/news/3436061-facebook-ends-unpaid-market-research-programs,"Facebook ends unpaid market research programs", <CRAWLING STOCK>, 1550832207
https://seekingalpha.com/news/3435135-amazons-ad-business-will-take-google-report,"Amazon's ad business will take from Google - report", <CRAWLING STOCK>, 1550689308
https://seekingalpha.com/news/3434823-hedge-funds-loaded-tech-shares,"Hedge funds loaded up on tech shares", <CRAWLING STOCK>, 1550651351
https://seekingalpha.com/news/3434587-european-antitrust-head-facebook-target-now,"European antitrust head: Facebook not a target for now", <CRAWLING STOCK>, 1550604809
https://seekingalpha.com/news/3434536-house-panel-demands-facebook-response-health-info-exposure,"House panel demands Facebook response on health info exposure", <CRAWLING STOCK>, 1550599756
https://seekingalpha.com/news/3434267-facebook-planning-develop-ai-chips,"Facebook planning to develop AI chips", <CRAWLING STOCK>, 1550571994
https://seekingalpha.com/news/3434179-facebook-open-meaningful-regulation,"Facebook 'open to meaningful regulation'", <CRAWLING STOCK>, 1550482051
https://seekingalpha.com/news/3434175-new-zealand-next-plan-digital-tax,"New Zealand next to plan digital tax", <CRAWLING STOCK>, 1550479012
https://seekingalpha.com/news/3433700-report-ftc-talks-facebook-record-multibillion-dollar-fine,"Report: FTC in talks with Facebook over record multibillion-dollar fine", <CRAWLING STOCK>, 1550180542
https://seekingalpha.com/news/3433586-facebook-user-threat-bolo-list-cnbc,"Facebook has user threat BOLO list - CNBC", <CRAWLING STOCK>, 1550176014
https://seekingalpha.com/news/3433548-alphabet-replaces-amazon-citi-top-pick,"Alphabet replaces Amazon as Citi top pick", <CRAWLING STOCK>, 1550169735
https://seekingalpha.com/news/3433245-copyright-overhaul-deal-clinched-europe,"Copyright overhaul deal clinched in Europe", <CRAWLING STOCK>, 1550144932
https://seekingalpha.com/news/3432539-japan-eyes-tighter-regulations-big-tech,"Japan eyes tighter regulations for Big Tech", <CRAWLING STOCK>, 1550052567
https://seekingalpha.com/news/3432331-california-governor-proposes-data-dividend,"California governor proposes data dividend", <CRAWLING STOCK>, 1550002584
https://seekingalpha.com/news/3431979-calls-regulating-online-news-content,"Calls for regulating online news content", <CRAWLING STOCK>, 1549968931
https://seekingalpha.com/news/3431443-facebook-acquires-visual-shopping-firm-grokstyle,"Facebook acquires visual-shopping firm GrokStyle", <CRAWLING STOCK>, 1549656204
https://seekingalpha.com/news/3431438-facebook-rearranges-sales-execs-around-small-medium-business,"Facebook rearranges sales execs around small/medium business", <CRAWLING STOCK>, 1549654637
https://seekingalpha.com/news/3430966-facebook-appeal-german-order-changing-user-data-approach,"Facebook to appeal German order on changing user data approach", <CRAWLING STOCK>, 1549565868
https://seekingalpha.com/news/3430292-facebooks-top-pr-exec-set-exit-eight-years-company,"Facebook's top PR exec set to exit after eight years at company", <CRAWLING STOCK>, 1549476121
https://seekingalpha.com/news/3429002-ap-facebook-fact-checking-talks,"AP, Facebook in fact-checking talks", <CRAWLING STOCK>, 1549287684
https://seekingalpha.com/news/3428775-report-facebook-discontinuing-ios-mobile-research-program,"Report: Facebook discontinuing iOS mobile research program", <CRAWLING STOCK>, 1549046595
https://seekingalpha.com/news/3428745-bloomberg-german-ruling-near-facebook-data-collection,"Bloomberg: German ruling near on Facebook data collection", <CRAWLING STOCK>, 1549041586
https://seekingalpha.com/news/3428472-facebook-likely-face-state-probes,"Facebook likely to face more state probes", <CRAWLING STOCK>, 1549008996
https://seekingalpha.com/news/3428449-google-now-seeing-internal-disruption-apple-certificate-issue,"Google now seeing internal disruption from Apple certificate issue", <CRAWLING STOCK>, 1548974144
https://seekingalpha.com/filing/4322135,"Facebook, Inc. SEC Filing - Annual Report (10-K) January 31, 2019", <CRAWLING STOCK>, 1548971909
https://seekingalpha.com/news/3428412-facebook-twitter-take-accounts-linked-foreign-operations,"Facebook, Twitter take down more accounts linked to foreign operations", <CRAWLING STOCK>, 1548971303
https://seekingalpha.com/news/3428059-facebook-extends-post-earnings-gain-12-percent,"Facebook extends post-earnings gain to 12%", <CRAWLING STOCK>, 1548938480
https://seekingalpha.com/article/4236897-facebook-inc-fb-ceo-mark-zuckerberg-q4-2018-results-earnings-call-transcript,"Facebook, Inc. (FB) CEO Mark Zuckerberg on Q4 2018 Results - Earnings Call Transcript", <CRAWLING STOCK>, 1548909245
https://seekingalpha.com/article/4236845-facebook-2018-q4-results-earnings-call-slides,"Facebook 2018 Q4 - Results - Earnings Call Slides", <CRAWLING STOCK>, 1548887445
https://seekingalpha.com/news/3427775-facebook-plus-7_1-percent-profit-jumps-61-percent-easy-beat,"Facebook +7.1% after profit jumps 61% for easy beat", <CRAWLING STOCK>, 1548882834
https://seekingalpha.com/news/3427760-facebook-beats-0_20-beats-revenue,"Facebook beats by $0.20, beats on revenue", <CRAWLING STOCK>, 1548882429
https://seekingalpha.com/news/3427724-techcrunch-google-app-may-violate-apple-policy-like-facebooks-updated,"TechCrunch: Google app may violate Apple policy like Facebook's does (updated)", <CRAWLING STOCK>, 1548877782
https://seekingalpha.com/news/3427520-apple-banning-facebooks-info-sucking-research-app-updated,"Apple banning Facebook's info-sucking research app (updated)", <CRAWLING STOCK>, 1548858731
https://seekingalpha.com/news/3427296-facebook-pulls-app-collected-user-data,"Facebook pulls app that collected user data", <CRAWLING STOCK>, 1548834571
https://seekingalpha.com/news/3427063-facebook-q4-2018-earnings-preview,"Facebook Q4 2018 Earnings Preview", <CRAWLING STOCK>, 1548801328
https://seekingalpha.com/news/3427035-dojs-delrahim-watching-facebook-integration-with-interest,"DOJ's Delrahim: Watching Facebook integration 'with interest'", <CRAWLING STOCK>, 1548784989
https://seekingalpha.com/news/3426572-facebook-reveals-latest-steps-independent-oversight-board,"Facebook reveals latest steps on independent oversight board", <CRAWLING STOCK>, 1548706652
https://seekingalpha.com/news/3426075-nyt-zuckerberg-pushing-integrate-facebooks-messaging-services,"NYT: Zuckerberg pushing to integrate Facebook's messaging services", <CRAWLING STOCK>, 1548427156
https://seekingalpha.com/news/3425891-keybanc-notes-instagram-will-drive-facebook-revenues-2019,"KeyBanc notes Instagram will drive Facebook revenues in 2019", <CRAWLING STOCK>, 1548368257
https://seekingalpha.com/news/3425690-facebook-sheds-gains-alongside-report-alleging-account-fakery,"Facebook sheds gains alongside report alleging account fakery", <CRAWLING STOCK>, 1548348230
https://seekingalpha.com/news/3425605-digital-realty-facebook-renewable-energy-virtual-agreement,"Digital Realty, Facebook in renewable energy virtual agreement", <CRAWLING STOCK>, 1548339386
https://seekingalpha.com/news/3425188-facebooks-sandberg-zuckerberg-needs-remain-ceo-chairman,"Facebook's Sandberg: Zuckerberg needs to remain CEO/chairman", <CRAWLING STOCK>, 1548267138
https://seekingalpha.com/news/3424941-amid-rulemaking-heat-big-tech-firms-spend-record-amounts-lobbying,"Amid rulemaking heat, big tech firms spend record amounts on lobbying", <CRAWLING STOCK>, 1548225979
https://seekingalpha.com/news/3424436-digital-giants-crosshairs-eu-tax,"Digital giants in crosshairs of EU tax", <CRAWLING STOCK>, 1547979067
https://seekingalpha.com/news/3424363-report-ftc-considers-record-fine-facebook,"Report: FTC considers record fine against Facebook", <CRAWLING STOCK>, 1547839989
https://seekingalpha.com/news/3424251-report-facebook-shifts-hundreds-team-working-ar-glasses,"Report: Facebook shifts hundreds to team working on AR glasses", <CRAWLING STOCK>, 1547821419
https://seekingalpha.com/news/3423931-whatsapp-readies-fight-india-message-tracking,"WhatsApp readies fight against India over message tracking", <CRAWLING STOCK>, 1547743518
https://seekingalpha.com/news/3423796-facebook-removes-sputnik-linked-accounts,"Facebook removes Sputnik-linked accounts", <CRAWLING STOCK>, 1547729968
https://seekingalpha.com/news/3423168-facebook-investing-300m-local-news-survival,"Facebook investing $300M for local news survival", <CRAWLING STOCK>, 1547571853
https://seekingalpha.com/news/3422982-buy-facebook-ahead-earnings-barclays,"Buy Facebook ahead of earnings - Barclays", <CRAWLING STOCK>, 1547554000
https://seekingalpha.com/news/3422727-facebook-facing-ban-data-gathering-germany,"Facebook facing ban on some data-gathering in Germany", <CRAWLING STOCK>, 1547477898
https://seekingalpha.com/news/3422220-amazon-comes-facebooks-ad-money-cowen,"Amazon comes for Facebook's ad money - Cowen", <CRAWLING STOCK>, 1547154658
https://seekingalpha.com/news/3421665-vietnam-accuses-facebook-breaking-cyber-laws,"Vietnam accuses Facebook of breaking cyber laws", <CRAWLING STOCK>, 1547031849
https://seekingalpha.com/news/3421639-zuckerberg-explore-role-technology-2019,"Zuckerberg to explore role of technology in 2019", <CRAWLING STOCK>, 1547019672
https://seekingalpha.com/news/3421431-facebook-plus-2-percent-jpmorgan-reiterates-best-idea,"Facebook +2% as JPMorgan reiterates it as 'best idea'", <CRAWLING STOCK>, 1546960005
https://seekingalpha.com/news/3421280-latest-ces-2019-las-vegas,"Latest from CES 2019 in Las Vegas", <CRAWLING STOCK>, 1546939918
https://seekingalpha.com/news/3421097-baird-stays-positive-facebook-dramas-subside,"Baird stays positive on Facebook as dramas subside", <CRAWLING STOCK>, 1546879105
https://seekingalpha.com/news/3420782-reuters-time-new-captain-facebook,"Reuters: Time for new captain at Facebook?", <CRAWLING STOCK>, 1546631891
https://seekingalpha.com/news/3420424-facebooks-zuckerberg-paused-stock-sales-rough-fourth-quarter,"Facebook's Zuckerberg paused stock sales in rough fourth quarter", <CRAWLING STOCK>, 1546533810
https://seekingalpha.com/news/3419838-will-faangs-perform-2019,"How will the FAANGs perform in 2019?", <CRAWLING STOCK>, 1546338732
https://seekingalpha.com/news/3419782-analyst-market-needs-faang-recover,"Analyst: Market needs FAANG to recover", <CRAWLING STOCK>, 1546282600
https://seekingalpha.com/news/3419642-austria-makes-plans-tax-digital-giants,"Austria makes plans to tax digital giants", <CRAWLING STOCK>, 1546107150
https://seekingalpha.com/news/3419603-zuckerberg-says-facebook-fundamentally-altered-dna,"Zuckerberg says Facebook "fundamentally" altered its DNA", <CRAWLING STOCK>, 1546027441
https://seekingalpha.com/news/3419600-shutdown-slows-ftcs-facebook-probe,"Shutdown slows FTC's Facebook probe", <CRAWLING STOCK>, 1546025289
https://seekingalpha.com/news/3419495-nyt-leaks-facebook-moderation-documents,"NYT leaks Facebook moderation documents", <CRAWLING STOCK>, 1545987520
https://seekingalpha.com/news/3419451-facebook-bug-caused-instagram-feed-change,"Facebook: Bug caused Instagram feed change", <CRAWLING STOCK>, 1545941213
https://seekingalpha.com/news/3419221-citron-boosts-facebook-shares-3_5-percent,"Citron boosts Facebook; shares up 3.5%", <CRAWLING STOCK>, 1545836228
https://seekingalpha.com/news/3419079-bias-concerns-kill-new-facebook-feature,"Bias concerns kill new Facebook feature", <CRAWLING STOCK>, 1545665493
https://seekingalpha.com/news/3419027-wedbush-removes-facebook-best-ideas,"Wedbush removes Facebook from Best Ideas", <CRAWLING STOCK>, 1545656969
https://seekingalpha.com/news/3418884-facebook-minus-5-percent-crypto-plans-dz-bank-downgrade,"Facebook -5% on crypto plans, DZ Bank downgrade", <CRAWLING STOCK>, 1545411279
https://seekingalpha.com/news/3418733-facebook-developing-crypto-whatsapp-transfers-bloomberg,"Facebook developing crypto for WhatsApp transfers - Bloomberg", <CRAWLING STOCK>, 1545386458
