url,title,stock, timestamp
https://seekingalpha.com/news/3450904-mid-range-google-pixel-3a-may-coming-t-mobile,"Mid-range Google Pixel 3a may be coming to T-Mobile", GOOGL, 1555368144
https://seekingalpha.com/news/3450802-google-teases-pixel-3a-may-7,"Google teases Pixel 3a for May 7?", GOOGL, 1555357396
https://seekingalpha.com/news/3450612-eu-looking-googles-tax-deal-bloomberg,"EU looking at Google's tax deal - Bloomberg", GOOGL, 1555333133
https://seekingalpha.com/news/3450125-google-loses-cdo-startup,"Google loses CDO to startup", GOOGL, 1555009928
https://seekingalpha.com/news/3450061-dutch-launch-apple-antitrust-probe,"Dutch launch Apple antitrust probe", GOOGL, 1554999700
https://seekingalpha.com/news/3449736-discovery-youtube-reach-deal-live-demand-programs-updated,"Discovery and YouTube reach deal for live, on-demand programs (updated)", GOOGL, 1554915719
https://seekingalpha.com/news/3449731-accenture-aims-high-google-cloud-partnership,"Accenture aims high with Google Cloud partnership", GOOGL, 1554914540
https://seekingalpha.com/news/3449522-youtube-livestream-nba-2k-esports-matches,"YouTube to livestream NBA 2K esports matches", GOOGL, 1554886547
https://seekingalpha.com/news/3449411-pluralsight-gains-google-cloud-partnership,"Pluralsight gains on Google Cloud partnership", GOOGL, 1554835694
https://seekingalpha.com/news/3449403-nvidia-quadro-virtual-workstation-joins-google-cloud,"Nvidia Quadro Virtual Workstation joins Google Cloud", GOOGL, 1554833366
https://seekingalpha.com/news/3449380-intel-google-partner-hybrid-cloud,"Intel, Google partner on hybrid cloud", GOOGL, 1554828102
https://seekingalpha.com/news/3449375-elastic-mongodb-gain-google-partnership,"Elastic, MongoDB gain on Google partnership", GOOGL, 1554826605
https://seekingalpha.com/news/3449075-mckesson-forms-tech-pact-google,"McKesson forms tech pact with Google", GOOGL, 1554743555
https://seekingalpha.com/news/3448724-google-shutters-shambolic-ai-board,"Google shutters shambolic AI board", GOOGL, 1554471925
https://seekingalpha.com/news/3448685-advertisers-shifting-google-amazon-wsj,"Advertisers shifting from Google to Amazon - WSJ", GOOGL, 1554466919
https://seekingalpha.com/news/3448671-apple-hires-googles-top-ai-expert,"Apple hires Google's top AI expert", GOOGL, 1554464726
https://seekingalpha.com/news/3448638-google-pulls-plug-ai-ethics-board,"Google pulls plug on AI ethics board", GOOGL, 1554450112
https://seekingalpha.com/news/3447927-google-sets-employee-benefits-contractors,"Google sets employee benefits for contractors", GOOGL, 1554239430
https://seekingalpha.com/news/3447805-youtube-execs-ignored-toxic-content-concerns-bloomberg,"YouTube execs ignored "toxic" content concerns - Bloomberg", GOOGL, 1554220016
https://seekingalpha.com/news/3446614-report-hud-also-probing-google-twitter-ad-discrimination,"Report: HUD also probing Google, Twitter over ad discrimination", GOOGL, 1553800218
https://seekingalpha.com/news/3446492-google-cuba-team-improved-connectivity,"Google, Cuba team for improved connectivity", GOOGL, 1553781260
https://seekingalpha.com/news/3446250-trump-tweets-google-ceo-meeting,"Trump tweets about Google CEO meeting", GOOGL, 1553717579
https://seekingalpha.com/news/3446186-intercept-google-secret-review-china-search-project,"Intercept: Google doing secret review of China search project", GOOGL, 1553706452
https://seekingalpha.com/news/3446066-google-will-go-light-ad-changes-stifel,"Google will go light on ad changes - Stifel", GOOGL, 1553691990
https://seekingalpha.com/news/3445944-google-deal-improve-cuba-connectivity,"Google deal to improve Cuba connectivity", GOOGL, 1553677723
https://seekingalpha.com/news/3445777-ftc-orders-broadband-providers-produce-privacy-practices,"FTC orders broadband providers to produce privacy practices", GOOGL, 1553617374
https://seekingalpha.com/news/3445764-google-launching-local-experiments-project-axios,"Google launching Local Experiments Project - Axios", GOOGL, 1553616064
https://seekingalpha.com/news/3445577-final-vote-eus-controversial-copyright-law,"Final vote for EU's controversial copyright law", GOOGL, 1553595106
https://seekingalpha.com/news/3445474-google-denies-youtube-ending-scripted-shows,"Google denies YouTube ending scripted shows", GOOGL, 1553543116
https://seekingalpha.com/news/3445411-ad-tech-firms-drop-google-mulls-chrome-ad-changes,"Ad-tech firms drop as Google mulls Chrome ad changes", GOOGL, 1553528352
https://seekingalpha.com/news/3445376-googles-stadia-amd-cpu,"Google's Stadia doesn't have AMD CPU", GOOGL, 1553522987
https://seekingalpha.com/news/3445241-youtube-exits-hollywood-apple-goes-show-business,"YouTube exits Hollywood as Apple goes into show business", GOOGL, 1553499266
https://seekingalpha.com/news/3444887-amazon-launching-mobile-ads-challenging-google-bloomberg,"Amazon launching mobile ads challenging Google - Bloomberg", GOOGL, 1553194354
https://seekingalpha.com/news/3444683-exec-game-developers-google-game-service-can-use-rival-clouds,"Exec: Game developers on Google game service can use rival clouds", GOOGL, 1553145208
https://seekingalpha.com/news/3444546-supreme-court-threatens-googles-privacy-settlement,"Supreme Court threatens Google's privacy settlement", GOOGL, 1553103750
https://seekingalpha.com/news/3444329-eu-slams-google-1_5b-fine-adsense,"EU slams Google with %u20AC1.5B fine over Adsense", GOOGL, 1553078608
https://seekingalpha.com/news/3444138-google-announces-game-platform-offering-stadia-updated,"Google announces game-platform offering Stadia (updated)", GOOGL, 1553015933
https://seekingalpha.com/news/3444080-amd-plus-6-percent-google-gaming-opportunity-update,"AMD +6% on Google gaming opportunity (update)", GOOGL, 1553007087
https://seekingalpha.com/news/3443903-google-takes-video-game-industry,"Google takes on the video game industry", GOOGL, 1552980623
https://seekingalpha.com/news/3443756-google-tries-new-rival-boost-eu,"Google tries new rival boost in EU", GOOGL, 1552936731
https://seekingalpha.com/news/3443637-google-taps-new-asia-pacific-head,"Google taps new Asia-Pacific head", GOOGL, 1552919513
https://seekingalpha.com/news/3443271-another-eu-fine-hitting-google-next-week,"Another EU fine hitting Google next week?", GOOGL, 1552661170
https://seekingalpha.com/news/3442868-u-s-top-general-google-benefits-china-military,"U.S. top general: Google benefits China military", GOOGL, 1552580388
https://seekingalpha.com/news/3442397-microsoft-brings-pc-games-xbox,"Microsoft brings PC games to Xbox", GOOGL, 1552497551
https://seekingalpha.com/news/3442348-t-confirms-directv-now-changes-viacom-discovery-amc-tumble,"AT&T confirms DirecTV Now changes; Viacom, Discovery, AMC tumble", GOOGL, 1552490815
https://seekingalpha.com/news/3442261-google-team-shift-raises-hardware-questions-report,"Google team shift raises hardware questions - report", GOOGL, 1552481928
https://seekingalpha.com/news/3441987-news-corp-pushing-google-breakup-eyeing-mergermarket-buy,"News Corp.: Pushing for Google breakup, eyeing Mergermarket buy", GOOGL, 1552420120
https://seekingalpha.com/news/3441669-waymo-seeks-outside-investors-information,"Waymo seeks outside investors - The Information", GOOGL, 1552337040
https://seekingalpha.com/news/3441572-intel-google-lawyers-head-senate,"Intel, Google lawyers head to Senate", GOOGL, 1552328422
https://seekingalpha.com/news/3441179-warren-proposes-tech-giant-breakups-oversight,"Warren proposes tech giant breakups, oversight", GOOGL, 1552057765
https://seekingalpha.com/news/3440976-variety-music-streamers-without-apple-appeal-songwriter-royalty-hike,"Variety: Music streamers (without Apple) appeal songwriter royalty hike", GOOGL, 1551996279
https://seekingalpha.com/news/3440517-doj-holding-tech-forum-combat-scams,"DOJ holding tech forum to combat scams", GOOGL, 1551910114
https://seekingalpha.com/news/3440324-waymo-selling-lidar-sensor-partners,"Waymo selling LIDAR sensor to partners", GOOGL, 1551887988
https://seekingalpha.com/news/3439781-needham-starts-alphabet-buy,"Needham starts Alphabet at Buy", GOOGL, 1551790663
https://seekingalpha.com/news/3439703-google-bans-political-ads-canada-election,"Google bans political ads before Canada election", GOOGL, 1551777641
https://seekingalpha.com/news/3439588-splunk-drops-alphabet-launches-cybersecurity-product,"Splunk drops as Alphabet launches cybersecurity product", GOOGL, 1551729370
https://seekingalpha.com/news/3439576-google-still-working-china-search-product,"Google still working on China search product?", GOOGL, 1551725670
https://seekingalpha.com/news/3439563-nikkei-jd-com-sell-goods-u-s-via-google-express,"Nikkei: JD.com to sell goods in U.S. via Google Express", GOOGL, 1551723140
https://seekingalpha.com/news/3439535-google-pushes-eus-copyright-directive,"Google pushes against EU's Copyright Directive", GOOGL, 1551719664
https://seekingalpha.com/news/3439218-hulu-live-tv-hitting-2m-customer-mark-moving-second-place,"Hulu live TV hitting 2M-customer mark, moving into second place", GOOGL, 1551466408
https://seekingalpha.com/news/3438664-youtube-pulls-comments-minor-videos,"YouTube pulls comments from minor videos", GOOGL, 1551380769
https://seekingalpha.com/news/3438020-congress-wants-google-answers-nest-microphone,"Congress wants Google answers on Nest microphone", GOOGL, 1551299893
https://seekingalpha.com/news/3437810-googles-revenue-grew-60-percent-greater-china-information,"Google's revenue grew 60% in Greater China - The Information", GOOGL, 1551278806
https://seekingalpha.com/news/3437142-apple-music-coming-soon-google-home,"Apple Music coming soon to Google Home", GOOGL, 1551192795
https://seekingalpha.com/news/3436727-google-launches-diabetic-eye-screening-india,"Google launches diabetic eye screening in India", GOOGL, 1551123091
https://seekingalpha.com/news/3436458-google-samsung-team-sprint-5g,"Google, Samsung team with Sprint for 5G", GOOGL, 1551096600
https://seekingalpha.com/news/3436204-google-unveiling-console-next-month,"Google unveiling console next month?", GOOGL, 1550846247
https://seekingalpha.com/news/3436051-pull-youtube-ads-pedophilia-content,"More pull YouTube ads over pedophilia content", GOOGL, 1550822014
https://seekingalpha.com/news/3435812-google-ends-mandatory-arbitration,"Google ends mandatory arbitration", GOOGL, 1550782444
https://seekingalpha.com/news/3435439-youtube-ads-pulled-exploitation-fears,"YouTube ads pulled over exploitation fears", GOOGL, 1550737732
https://seekingalpha.com/news/3435415-axios-google-shakes-global-policy-approach,"Axios: Google shakes up global policy approach", GOOGL, 1550706678
https://seekingalpha.com/news/3435135-amazons-ad-business-will-take-google-report,"Amazon's ad business will take from Google - report", GOOGL, 1550689308
https://seekingalpha.com/news/3435111-google-disclose-nest-microphones-blames-error,"Google didn't disclose Nest microphones, blames "error"", GOOGL, 1550688009
https://seekingalpha.com/news/3435091-google-launches-hybrid-cloud-beta,"Google launches hybrid Cloud beta", GOOGL, 1550685817
https://seekingalpha.com/news/3434823-hedge-funds-loaded-tech-shares,"Hedge funds loaded up on tech shares", GOOGL, 1550651351
https://seekingalpha.com/news/3434619-apples-q4-homepod-shipments-grew-45-percent,"Apple's Q4 HomePod shipments grew 45%", GOOGL, 1550606929
https://seekingalpha.com/news/3434501-google-acquires-alooma-cloud-migration,"Google acquires Alooma for cloud migration", GOOGL, 1550594221
https://seekingalpha.com/news/3434484-google-announces-gaming-keynote-next-month,"Google announces gaming keynote next month", GOOGL, 1550591620
https://seekingalpha.com/news/3434175-new-zealand-next-plan-digital-tax,"New Zealand next to plan digital tax", GOOGL, 1550479012
https://seekingalpha.com/news/3433972-alphabet-wants-cut-toronto-smart-city,"Alphabet wants cut of Toronto smart city", GOOGL, 1550243249
https://seekingalpha.com/news/3433588-google-fights-satellite-operators-5g-spectrum-information,"Google fights satellite operators on 5G spectrum - The Information", GOOGL, 1550176678
https://seekingalpha.com/news/3433548-alphabet-replaces-amazon-citi-top-pick,"Alphabet replaces Amazon as Citi top pick", GOOGL, 1550169735
https://seekingalpha.com/news/3433245-copyright-overhaul-deal-clinched-europe,"Copyright overhaul deal clinched in Europe", GOOGL, 1550144932
https://seekingalpha.com/news/3432866-apple-increased-autonomous-testing-2018-update,"Apple increased autonomous testing in 2018 (update)", GOOGL, 1550084218
https://seekingalpha.com/news/3432682-google-plans-lower-priced-smartphone-report,"Google plans lower-priced smartphone - report", GOOGL, 1550066231
https://seekingalpha.com/news/3432539-japan-eyes-tighter-regulations-big-tech,"Japan eyes tighter regulations for Big Tech", GOOGL, 1550052567
https://seekingalpha.com/news/3432331-california-governor-proposes-data-dividend,"California governor proposes data dividend", GOOGL, 1550002584
https://seekingalpha.com/news/3432313-google-cloud-getting-aggressive-warns-boss,"Google Cloud getting aggressive, warns boss", GOOGL, 1549999457
https://seekingalpha.com/news/3432214-shell-invests-alphabets-wind-power-venture,"Shell invests in Alphabet's wind power venture", GOOGL, 1549989007
https://seekingalpha.com/news/3432065-india-antitrust-watchdog-investigates-google,"India antitrust watchdog investigates Google", GOOGL, 1549976439
https://seekingalpha.com/news/3431979-calls-regulating-online-news-content,"Calls for regulating online news content", GOOGL, 1549968931
https://seekingalpha.com/news/3431909-amazon-com-acquiring-home-wi-fi-company-eero,"Amazon.com acquiring home Wi-Fi company eero", GOOGL, 1549922817
https://seekingalpha.com/news/3431709-google-hires-chip-engineers-india,"Google hires chip engineers in India", GOOGL, 1549901605
https://seekingalpha.com/news/3431681-alphabet-fund-hires-biotech-vet,"Alphabet fund hires biotech vet", GOOGL, 1549898222
https://seekingalpha.com/news/3431422-google-pixel-watch-way,"Google Pixel Watch on the way?", GOOGL, 1549649415
https://seekingalpha.com/news/3430944-google-fiber-leaving-louisville,"Google Fiber leaving Louisville", GOOGL, 1549563430
https://seekingalpha.com/news/3430173-alphabets-verily-backing-opioid-rehab-campus,"Alphabet's Verily backing opioid rehab campus", GOOGL, 1549464480
https://seekingalpha.com/filing/4330799,"Alphabet Inc. SEC Filing - Amended Annual Report (10-K/A) February  6, 2019", GOOGL, 1549451222
https://seekingalpha.com/news/3429633-waymo-nearing-deal-renault-nissan-group-bloomberg,"Waymo nearing deal with Renault-Nissan group - Bloomberg", GOOGL, 1549383083
https://seekingalpha.com/news/3429603-apple-holds-6-percent-u-s-smart-speakers-report,"Apple holds 6% of U.S. smart speakers - report", GOOGL, 1549379616
https://seekingalpha.com/article/4238032-alphabet-inc-cl-c-goog-ceo-sundar-pichai-q4-2018-results-earnings-call-transcript,"Alphabet, Inc. Cl C (GOOG) CEO Sundar Pichai On Q4 2018 Results - Earnings Call Transcript", GOOGL, 1549341859
https://seekingalpha.com/filing/4328532,"Alphabet Inc. SEC Filing - Annual Report (10-K) February  4, 2019", GOOGL, 1549332398
https://seekingalpha.com/news/3429263-alphabet-beats-1_91-beats-revenue,"Alphabet beats by $1.91, beats on revenue", GOOGL, 1549314186
https://seekingalpha.com/news/3428902-futures-start-week-flat-note,"Futures start week on flat note", GOOGL, 1549270504
https://seekingalpha.com/news/3428885-verily-working-health-tracking-shoes,"Verily working on health-tracking shoes", GOOGL, 1549199403
https://seekingalpha.com/news/3428790-alphabets-verily-creates-fall-detection-shoes,"Alphabet's Verily creates fall detection shoes", GOOGL, 1549049150
https://seekingalpha.com/news/3428775-report-facebook-discontinuing-ios-mobile-research-program,"Report: Facebook discontinuing iOS mobile research program", GOOGL, 1549046595
https://seekingalpha.com/news/3428727-discovery-cto-departs-lead-new-team-google-cloud,"Discovery CTO departs to lead new team at Google Cloud", GOOGL, 1549039252
https://seekingalpha.com/news/3428449-google-now-seeing-internal-disruption-apple-certificate-issue,"Google now seeing internal disruption from Apple certificate issue", GOOGL, 1548974144
https://seekingalpha.com/news/3427724-techcrunch-google-app-may-violate-apple-policy-like-facebooks-updated,"TechCrunch: Google app may violate Apple policy like Facebook's does (updated)", GOOGL, 1548877782
https://seekingalpha.com/news/3427144-waymo-met-12-carmakers-2016,"Waymo met with over 12 carmakers in 2016", GOOGL, 1548792780
https://seekingalpha.com/news/3427035-dojs-delrahim-watching-facebook-integration-with-interest,"DOJ's Delrahim: Watching Facebook integration 'with interest'", GOOGL, 1548784989
https://seekingalpha.com/news/3426528-analyst-google-unlikely-taker-zayo-group,"Analyst: Google an unlikely taker for Zayo Group", GOOGL, 1548700129
https://seekingalpha.com/news/3426217-zayo-jumps-8_6-percent-chatter-alphabet-centurylink-interest,"Zayo jumps 8.6% on chatter of Alphabet, CenturyLink interest", GOOGL, 1548454708
https://seekingalpha.com/news/3426075-nyt-zuckerberg-pushing-integrate-facebooks-messaging-services,"NYT: Zuckerberg pushing to integrate Facebook's messaging services", GOOGL, 1548427156
https://seekingalpha.com/news/3426057-oracle-google-fabricated-concern-court-petition,"Oracle: Google "fabricated concern" in court petition", GOOGL, 1548425119
https://seekingalpha.com/news/3425764-google-turns-supreme-court-oracle-case,"Google turns to Supreme Court in Oracle case", GOOGL, 1548363344
https://seekingalpha.com/news/3425440-ft-microsoft-bing-blocked-china,"FT: Microsoft Bing blocked by China", GOOGL, 1548311079
https://seekingalpha.com/news/3425225-google-will-appeal-french-privacy-fine,"Google will appeal French privacy fine", GOOGL, 1548270978
https://seekingalpha.com/news/3425152-youtube-tv-expands-virtually-nationwide,"YouTube TV expands virtually nationwide", GOOGL, 1548261044
https://seekingalpha.com/news/3424941-amid-rulemaking-heat-big-tech-firms-spend-record-amounts-lobbying,"Amid rulemaking heat, big tech firms spend record amounts on lobbying", GOOGL, 1548225979
https://seekingalpha.com/news/3424797-google-retiring-g-suite-hangouts-october,"Google retiring G Suite Hangouts in October", GOOGL, 1548190287
https://seekingalpha.com/news/3424709-waymo-building-new-michigan-facility,"Waymo building new Michigan facility", GOOGL, 1548177640
https://seekingalpha.com/news/3424680-alphabet-cfo-ai-requiring-less-data,"Alphabet CFO: AI requiring less data", GOOGL, 1548173213
https://seekingalpha.com/news/3424466-google-fined-50m-french-regulator-new-european-privacy-rule,"Google fined %u20AC50M by French regulator in new European privacy rule", GOOGL, 1548139689
https://seekingalpha.com/news/3424436-digital-giants-crosshairs-eu-tax,"Digital giants in crosshairs of EU tax", GOOGL, 1547979067
https://seekingalpha.com/news/3424348-ft-spotify-plans-car-voice-controlled-music-player,"FT: Spotify plans in-car voice-controlled music player", GOOGL, 1547836837
https://seekingalpha.com/news/3424346-lyft-gains-another-google-engineer,"Lyft gains another Google engineer", GOOGL, 1547836594
https://seekingalpha.com/news/3424224-t-ads-return-youtube,"AT&T ads return to YouTube", GOOGL, 1547818299
https://seekingalpha.com/news/3423953-fossil-sells-smartwatch-tech-google,"Fossil sells smartwatch tech to Google", GOOGL, 1547747534
https://seekingalpha.com/news/3423444-youtube-bans-bird-box-challenge,"YouTube bans "Bird Box" challenge", GOOGL, 1547647056
https://seekingalpha.com/news/3423132-google-owes-taxes-loon-creates-board,"Google owes taxes; Loon creates board", GOOGL, 1547567368
https://seekingalpha.com/news/3422476-google-eyes-600m-minnesota-data-center-powered-xcel-energy-wind-farms,"Google eyes $600M Minnesota data center powered by Xcel Energy wind farms", GOOGL, 1547229473
https://seekingalpha.com/news/3422289-alphabet-board-sued-misconduct-coverup,"Alphabet board sued over misconduct coverup", GOOGL, 1547192199
https://seekingalpha.com/news/3422253-google-shareholders-sue-exec-payouts,"Google shareholders sue over exec payouts", GOOGL, 1547157171
https://seekingalpha.com/news/3422220-amazon-comes-facebooks-ad-money-cowen,"Amazon comes for Facebook's ad money - Cowen", GOOGL, 1547154658
https://seekingalpha.com/news/3422173-report-amazon-developing-game-streaming-service,"Report: Amazon developing game-streaming service", GOOGL, 1547146689
https://seekingalpha.com/news/3422077-eu-court-adviser-sides-google,"EU court adviser sides with Google", GOOGL, 1547130900
https://seekingalpha.com/news/3421782-eu-deciding-google-privacy-scope,"EU deciding on Google privacy scope", GOOGL, 1547046888
https://seekingalpha.com/news/3421537-google-roundup-assistants-busy-ces19,"Google roundup: Assistant's busy CES19", GOOGL, 1546977416
https://seekingalpha.com/news/3421001-alphabet-roundup-assistant-hits-1b-pivotal-upgrade,"Alphabet roundup: Assistant hits 1B, Pivotal upgrade", GOOGL, 1546871225
https://seekingalpha.com/news/3420630-verily-announces-new-funding-round,"Verily announces new funding round", GOOGL, 1546605934
https://seekingalpha.com/news/3420537-alphabets-verily-announces-1b-round,"Alphabet's Verily announces $1B round", GOOGL, 1546551931
https://seekingalpha.com/news/3420481-google-shifted-23b-bermuda,"Google shifted $23B to Bermuda", GOOGL, 1546541989
https://seekingalpha.com/news/3420413-canaccord-ups-alphabet-modest-amazon-competition,"Canaccord ups Alphabet on modest Amazon competition", GOOGL, 1546532652
https://seekingalpha.com/news/3420310-immersion-plus-11_6-percent-google-haptics-deal,"Immersion +11.6% on Google haptics deal", GOOGL, 1546524782
