url,title,stock, timestamp
https://seekingalpha.com/news/3277256-oppenheimer-large-cap-revenue-etf-rwl-june-summary,"Oppenheimer Large Cap Revenue ETF (RWL) June Summary", AAPL, 1499350245
https://seekingalpha.com/news/3277189-apple-switching-oled-screens-next-years-iphones,"Apple switching to all OLED screens for next year's iPhones?", AAPL, 1499342642
https://seekingalpha.com/news/3276911-u-s-wading-apples-eu-tax-appeal,"U.S. wading into Apple's EU tax appeal?", AAPL, 1499242310
https://seekingalpha.com/news/3276879-samsung-joining-speaker-race,"Samsung joining the speaker race", AAPL, 1499155360
https://seekingalpha.com/news/3276877-finance-websites-hit-glitch,"Finance websites hit by glitch", AAPL, 1499151521
https://seekingalpha.com/news/3276804-dow-hits-new-record-high-faang-stocks-slump,"Dow hits new record high; FAANG stocks slump", AAPL, 1499095984
https://seekingalpha.com/news/3276734-apple-push-oled-market-share-50-percent-says-trendforce,"Apple could push OLED market share to 50%, says Trendforce", AAPL, 1499086740
https://seekingalpha.com/news/3276701-apple-considering-lg-oled-investment,"Apple considering LG OLED investment", AAPL, 1499081010
https://seekingalpha.com/news/3276088-analyst-says-qualcomm-get-bigger-cut-iphone-market,"Analyst says Qualcomm could get bigger cut of iPhone market", AAPL, 1498673066
https://seekingalpha.com/news/3276038-gene-munster-apple-glasses-will-erode-iphone-market,"Gene Munster: Apple Glasses will erode iPhone market", AAPL, 1498661195
https://seekingalpha.com/news/3275832-apple-seeking-siri-event-maven-ahead-homepod-launch,"Apple seeking Siri Event Maven ahead of HomePod launch", AAPL, 1498588786
https://seekingalpha.com/news/3275804-apple-confirms-acquisition-ar-tech-company,"Apple confirms acquisition of AR tech company", AAPL, 1498581955
https://seekingalpha.com/news/3275588-ubs-ups-apple-price-target-china-growth-expectations,"UBS ups Apple price target on China growth expectations", AAPL, 1498506850
https://seekingalpha.com/news/3275583-apple-cisco-want-mutual-customers-get-security-discount,"Apple, Cisco want mutual customers to get security discount", AAPL, 1498504320
https://seekingalpha.com/news/3275576-apple-using-leased-hertz-suvs-autonomous-testing,"Apple using leased Hertz SUVs in autonomous testing", AAPL, 1498502811
https://seekingalpha.com/news/3275562-apple-ceo-praises-indian-pm-iphone-se-launches-country,"Apple CEO praises Indian PM, iPhone SE launches in the country", AAPL, 1498497936
https://seekingalpha.com/news/3275342-bloomberg-ireland-indemnity-fears-apple-back-taxes,"Bloomberg: Ireland has indemnity fears about Apple back taxes", AAPL, 1498242735
https://seekingalpha.com/news/3275118-new-loyalty-cards-coming-apple-pay-users,"New loyalty cards coming for Apple Pay users", AAPL, 1498154741
https://seekingalpha.com/news/3275052-apple-supplier-foxconn-eyes-10b-u-s-investment,"Apple supplier Foxconn eyes $10B U.S. investment", AAPL, 1498140761
https://seekingalpha.com/news/3275017-former-apple-supplier-imagination-technologies-goes-sale,"Former Apple supplier Imagination Technologies goes up for sale", AAPL, 1498136010
https://seekingalpha.com/news/3274897-bloomberg-apple-wants-pay-lower-rate-record-labels,"Bloomberg: Apple wants to pay lower rate to record labels", AAPL, 1498078184
https://seekingalpha.com/news/3274499-apple-wants-court-invalidate-qualcomms-business-practice,"Apple wants court to invalidate Qualcomm's business practice", AAPL, 1497967050
https://seekingalpha.com/news/3274314-strategy-analytics-amazon-dominates-wi-fi-speaker-market,"Strategy Analytics: Amazon dominates Wi-Fi speaker market", AAPL, 1497894454
https://seekingalpha.com/news/3274259-s-and-p-500-tech-sector-1_47-percent-led-microsoft-apple,"S&P 500 tech sector up 1.47% led by Microsoft, Apple", AAPL, 1497882396
https://seekingalpha.com/news/3274253-apple-ikea-team-furniture-ar-app,"Apple and Ikea team for furniture AR app", AAPL, 1497881301
https://seekingalpha.com/news/3274247-tech-leaders-meet-trump-today-talk-debt-visas,"Tech leaders meet with Trump today to talk IT debt, visas", AAPL, 1497880124
https://seekingalpha.com/news/3274037-apple-hires-sony-tv-execs-original-programming,"Apple hires Sony TV execs for original programming", AAPL, 1497623848
https://seekingalpha.com/news/3273971-new-survey-suggests-19-percent-apple-buyers-want-homepod,"New survey suggests 19% of Apple buyers want a HomePod", AAPL, 1497614745
https://seekingalpha.com/news/3273692-odeon-capital-apple-prudent-remain-sidelines,"Odeon Capital on Apple: %u201Cprudent to remain on the sidelines%u201D", AAPL, 1497532356
https://seekingalpha.com/news/3273530-idc-iot-spending-hit-800b-2017,"IDC: IoT spending to hit $800B in 2017", AAPL, 1497468941
https://seekingalpha.com/news/3273503-upcoming-iphones-wireless-charging-waterproofing,"Upcoming iPhones to have wireless charging, waterproofing", AAPL, 1497462528
https://seekingalpha.com/news/3273500-apple-supplier-foxconn-eyes-wisconsin-u-s-plant,"Apple supplier Foxconn eyes Wisconsin for U.S. plant", AAPL, 1497461483
https://seekingalpha.com/news/3273216-apple-offers-1b-bond-clean-tech-environmental-projects,"Apple offers $1B bond for clean tech and environmental projects", AAPL, 1497368495
https://seekingalpha.com/news/3273210-s-and-p-500-tech-sector-nasdaq-composite-index-nearly-flat-pullback-eases,"S&P 500 tech sector, Nasdaq Composite Index nearly flat as pullback eases", AAPL, 1497367258
https://seekingalpha.com/news/3273148-longbow-reiterates-apple-even-q3-sales-concerns,"Longbow reiterates Apple even with Q3 sales concerns", AAPL, 1497358727
https://seekingalpha.com/news/3273128-tech-companies-overseas-cash-benefit-trump-tax-plan,"Tech companies with overseas cash could benefit from Trump tax plan", AAPL, 1497356131
https://seekingalpha.com/news/3273098-tim-cook-confirms-apple-developing-autonomous-vehicle-tech,"Tim Cook confirms Apple developing autonomous vehicle tech", AAPL, 1497353024
https://seekingalpha.com/news/3273081-stocks-gain-tech-rout-fades,"Stocks gain as tech rout fades", AAPL, 1497350999
https://seekingalpha.com/news/3273006-nasdaq-composite-closes-tech-pullback-continues,"Nasdaq Composite closes down as tech pullback continues", AAPL, 1497298080
https://seekingalpha.com/news/3272896-mizuho-securities-downgrades-apple-shares-nearly-4-percent,"Mizuho Securities downgrades Apple; shares down nearly 4%", AAPL, 1497275620
https://seekingalpha.com/news/3272819-foxconn-confirms-apple-toshiba-bid-hints-others,"Foxconn confirms Apple in Toshiba bid, hints at others", AAPL, 1497267936
https://seekingalpha.com/news/3272797-weekend-stop-tech-selloff,"Weekend can't stop tech selloff", AAPL, 1497263590
https://seekingalpha.com/news/3272730-apple-now-4_7-percent-iphone-speed-news-spreads,"Apple now down 4.7% as iPhone speed news spreads", AAPL, 1497037912
https://seekingalpha.com/news/3272724-apple-app-store-update-moves-tipping-app-purchase-territory,"Apple App Store update moves tipping to in-app purchase territory", AAPL, 1497035481
https://seekingalpha.com/news/3272705-afternoon-tumble-tech-led-faamg-chips,"Afternoon tumble for tech led by FAAMG, chips", AAPL, 1497030682
https://seekingalpha.com/news/3272648-wear-etf-wear-may-summary,"WEAR ETF (WEAR) May Summary", AAPL, 1497016952
https://seekingalpha.com/news/3272612-bloomberg-apples-new-iphone-speeds-lag-due-modem-supply,"Bloomberg: Apple's new iPhone speeds could lag due to modem supply", AAPL, 1497012593
https://seekingalpha.com/news/3272530-apple-boosts-digital-health-efforts,"Apple boosts digital health efforts", AAPL, 1496991338
https://seekingalpha.com/news/3272438-eu-planning-legislation-give-police-faster-access-tech-data,"EU planning legislation to give police faster access to tech data", AAPL, 1496943350
https://seekingalpha.com/news/3272235-amazon-exec-speaks-homepod-competition-ice-phone-rumors,"Amazon exec speaks on HomePod competition, Ice phone rumors", AAPL, 1496867830
https://seekingalpha.com/news/3272122-apple-pay-adds-28-new-domestic-banks-partnerships,"Apple Pay adds 28 new domestic banks to partnerships", AAPL, 1496845915
https://seekingalpha.com/news/3272045-apple-launching-screen-repair-machines-third-party-locations,"Apple launching screen repair machines at third-party locations", AAPL, 1496835052
https://seekingalpha.com/news/3271730-revising-driverless-car-guidelines,"Revising driverless car guidelines", AAPL, 1496741167
https://seekingalpha.com/news/3271636-wwdc-2017-keynote-updates,"WWDC 2017 Keynote: Updates", AAPL, 1496684758
https://seekingalpha.com/news/3271578-idc-apple-xiaomi-led-q1-wearables-shipments,"IDC: Apple, Xiaomi led Q1 wearables shipments", AAPL, 1496673523
https://seekingalpha.com/news/3271508-pacific-crest-downgrades-apple-weaker-iphone-sales-expectation,"Pacific Crest downgrades Apple on weaker iPhone sales expectation", AAPL, 1496663533
https://seekingalpha.com/news/3271482-apple-amazon-board-toshiba-chip-unit,"Apple, Amazon on board for Toshiba chip unit", AAPL, 1496654719
https://seekingalpha.com/news/3271475-watch-apple-wwdc-2017,"On watch: Apple WWDC 2017", AAPL, 1496646553
https://seekingalpha.com/news/3271295-lg-electronics-launches-lg-pay-mobile-wallet-south-korea,"LG Electronics launches LG Pay mobile wallet in South Korea", AAPL, 1496409032
https://seekingalpha.com/news/3270977-apple-70b-developer-payments-since-app-store-launch,"Apple: $70B in developer payments since App Store launch", AAPL, 1496322232
https://seekingalpha.com/news/3270804-apple-manufacturing-siri-smart-speaker-take-google-amazon,"Apple manufacturing Siri smart speaker to take on Google, Amazon", AAPL, 1496260605
https://seekingalpha.com/news/3270782-idc-smartphone-shipments-recovering-android-still-market-leader,"IDC: Smartphone shipments recovering, Android still market leader", AAPL, 1496255495
https://seekingalpha.com/news/3270485-nintendos-switch-battles-apples-iphone-parts,"Nintendo's Switch battles Apple's iPhone for parts", AAPL, 1496161724
https://seekingalpha.com/news/3270477-lg-display-makes-3_6b-investment-oled-shares-8-percent,"LG Display makes $3.6B investment in OLED; shares up 8%", AAPL, 1496158067
https://seekingalpha.com/news/3270459-parkervision-soars-reopening-apple-qualcomm-infringement-case,"ParkerVision soars on reopening of Apple, Qualcomm infringement case", AAPL, 1496154625
https://seekingalpha.com/news/3270286-apple-working-dedicated-ai-chip,"Apple, too, is working on a dedicated AI chip", AAPL, 1495914586
https://seekingalpha.com/news/3270257-apple-developing-ai-focused-chip,"Apple developing AI-focused chip", AAPL, 1495830325
https://seekingalpha.com/news/3269829-qualcomm-advances-lawsuit-apple-manufacturers,"Qualcomm advances lawsuit against Apple manufacturers", AAPL, 1495714241
https://seekingalpha.com/news/3269197-apple-looks-expand-india-production,"Apple looks to expand India production", AAPL, 1495532900
https://seekingalpha.com/news/3269186-nokia-apple-transform-allies,"Nokia, Apple transform into allies", AAPL, 1495528182
https://seekingalpha.com/news/3268686-apple-day-keeps-glucose-monitoring-bay,"Apple a day keeps glucose monitoring at bay", AAPL, 1495176879
https://seekingalpha.com/news/3268332-apple-taps-debt-market,"Apple taps debt market again", AAPL, 1495087476
https://seekingalpha.com/news/3268161-morgan-stanley-boosts-apple-price-target-seeing-iphone-delay,"Morgan Stanley boosts Apple price target, seeing no iPhone delay", AAPL, 1495035606
https://seekingalpha.com/news/3268003-apple-plans-laptop-upgrades,"Apple plans laptop upgrades", AAPL, 1495011817
https://seekingalpha.com/news/3267575-berkshire-boosts-apple-stake-exits-twenty-first-century-fox-q1,"Berkshire boosts Apple stake, exits Twenty-First Century Fox in Q1", AAPL, 1494885566
https://seekingalpha.com/news/3267560-greenlight-cuts-position-apple-adds-gm,"Greenlight cuts position in Apple, adds to GM", AAPL, 1494883912
https://seekingalpha.com/news/3267053-loeb-buys-t-mobile-salesforce-com-exits-apple,"Loeb buys T-Mobile, Salesforce.com; exits Apple", AAPL, 1494621129
https://seekingalpha.com/news/3267013-apple-plus-1_4-percent-merrill-goldman-boost-price-targets,"Apple +1.4% as Merrill, Goldman boost price targets", AAPL, 1494613005
https://seekingalpha.com/news/3266748-apple-closes-sale-7b-debt,"Apple closes on sale of $7B in debt", AAPL, 1494540178
https://seekingalpha.com/news/3266550-report-chip-new-iphone-goes-production,"Report: Chip for new iPhone goes into production", AAPL, 1494520633
https://seekingalpha.com/news/3266005-apples-record-streak-risk-amid-reports-iphone-hurdles,"Apple's record streak at risk amid reports of iPhone hurdles", AAPL, 1494445707
https://seekingalpha.com/news/3265592-apples-wwdc-set-june-5,"Apple's WWDC set for June 5", AAPL, 1494397109
https://seekingalpha.com/news/3264666-microsoft-samsung-launch-call-capable-smart-speaker,"Microsoft, Samsung to launch call-capable smart speaker", AAPL, 1494271616
https://seekingalpha.com/news/3264649-apple-plus-3_1-percent-drexel-bulls-suppliers-reportedly-starting-early,"Apple +3.1% as Drexel bulls up; suppliers reportedly starting early", AAPL, 1494266416
https://seekingalpha.com/news/3264390-berkshire-hathaway-shareholder-meeting-live-blog,"Berkshire Hathaway Shareholder Meeting Live Blog", AAPL, 1494079228
https://seekingalpha.com/news/3264298-recode-deal-near-bring-amazon-video-app-onto-apple-tv,"Recode: Deal near to bring Amazon video app onto Apple TV", AAPL, 1493998790
https://seekingalpha.com/news/3264173-citi-sets-odds-apples-m-target,"Citi sets odds on Apple's M&A target", AAPL, 1493984772
https://seekingalpha.com/news/3263257-apple-invest-1b-fund-create-u-s-manufacturing-jobs,"Apple to invest $1B in fund to create U.S. manufacturing jobs", AAPL, 1493852934
https://seekingalpha.com/filing/3530931,"Apple Inc. SEC Filing - Quarterly Report (10-Q) May  3, 2017", AAPL, 1493843543
https://seekingalpha.com/news/3262590-apple-iphone-miss-hits-suppliers,"Apple iPhone miss hits suppliers", AAPL, 1493806964
https://seekingalpha.com/article/4068153-apple-aapl-q2-2017-results-earnings-call-transcript,"Apple (AAPL) Q2 2017 Results - Earnings Call Transcript", AAPL, 1493770411
https://seekingalpha.com/news/3262463-apple-minus-1_8-percent-revenues-iphones-miss-despite-returns-boost,"Apple -1.8% as revenues, iPhones miss, despite returns boost", AAPL, 1493758517
https://seekingalpha.com/news/3262439-apple-beats-0_08-misses-revenue,"Apple beats by $0.08, misses on revenue", AAPL, 1493757650
https://seekingalpha.com/news/3262418-apple-declares-0_63-dividend,"Apple declares $0.63 dividend", AAPL, 1493757489
https://seekingalpha.com/news/3261972-apple-earnings-tap,"Apple earnings on tap", AAPL, 1493714038
https://seekingalpha.com/news/3261527-apple-asks-california-change-proposed-self-driving-car-testing-policies,"Apple asks California to change proposed self-driving car testing policies", AAPL, 1493468700
https://seekingalpha.com/news/3261152-singapore-apple-store-open-soon,"Singapore Apple Store to open soon", AAPL, 1493372950
https://seekingalpha.com/news/3260792-recode-apple-talks-launching-venmo-payments-rival,"Recode: Apple in talks over launching Venmo payments rival", AAPL, 1493311826
https://seekingalpha.com/news/3260780-cnet-amazon-pursuing-launch-echo-device-video-screen,"CNET: Amazon pursuing launch of Echo device with video screen", AAPL, 1493309761
https://seekingalpha.com/news/3260763-cash-will-travel,"Have cash, will travel?", AAPL, 1493307837
https://seekingalpha.com/news/3259194-apples-team-self-driving-car-experts,"Apple's team of self-driving car experts", AAPL, 1493113497
https://seekingalpha.com/news/3258935-wolfe-research-names-favorite-large-cap-longs-shorts,"Wolfe Research names favorite large-cap longs and shorts", AAPL, 1493039156
https://seekingalpha.com/news/3258812-apple-looms-large-self-driving-car-push,"Apple looms large in self-driving car push", AAPL, 1492874226
https://seekingalpha.com/news/3258766-bloomberg-apple-hires-google-satellite-execs-new-hardware-team,"Bloomberg: Apple hires Google satellite execs for new hardware team", AAPL, 1492800382
https://seekingalpha.com/news/3258357-apple-plus-0_8-percent-firms-boost-targets-iphone-demand,"Apple +0.8% as firms boost targets for iPhone demand", AAPL, 1492701741
https://seekingalpha.com/news/3257190-apple-moves-another-step-forward-self-driving-car-efforts,"Apple moves another step forward with self-driving car efforts", AAPL, 1492261241
https://seekingalpha.com/news/3257183-apple-wades-toshiba-chip-sale-auction,"Apple wades into the Toshiba chip sale auction", AAPL, 1492184116
https://seekingalpha.com/news/3257182-apple-gets-second-chance-defend-pinch-zoom,"Apple gets a second chance to defend pinch-to-zoom", AAPL, 1492183138
https://seekingalpha.com/news/3257017-time-talk-apple-disney-merger,"Time to talk Apple-Disney merger again", AAPL, 1492086463
https://seekingalpha.com/news/3256942-cnbc-apple-secret-effort-diabetes-treatment,"CNBC: Apple in secret effort for diabetes treatment", AAPL, 1492039299
https://seekingalpha.com/news/3256688-pc-shipments-stabilizing-hp-making-rally,"PC shipments stabilizing, with HP making a rally", AAPL, 1491946989
https://seekingalpha.com/news/3256515-dialog-tumbles-amid-signs-apple-working-battery-saving-chip,"Dialog tumbles amid signs Apple working on own battery-saving chip", AAPL, 1491902473
https://seekingalpha.com/news/3256508-qualcomm-latest-salvo-iphone-legal-fight-apple,"Qualcomm has latest salvo in iPhone legal fight with Apple", AAPL, 1491896181
https://seekingalpha.com/news/3256416-piper-jaffray-survey-shows-teens-ever-plan-go-iphone,"Piper Jaffray survey shows more teens than ever plan to go iPhone", AAPL, 1491843721
https://seekingalpha.com/news/3256188-premium-iphone-8-delayed-brian-white,"Premium iPhone 8 to be delayed - Brian White", AAPL, 1491581465
https://seekingalpha.com/news/3255829-accc-takes-apple-court,"ACCC takes Apple to court", AAPL, 1491468420
https://seekingalpha.com/news/3255315-changes-hminus-1b-visa-program,"Changes to the H-1B visa program", AAPL, 1491293055
https://seekingalpha.com/news/3255096-recode-apple-pitching-premium-tv-bundle-hbo-showtime-starz,"Recode: Apple pitching premium TV bundle of HBO, Showtime, Starz", AAPL, 1491227420
https://seekingalpha.com/news/3254975-imagination-tech-plunges-apple-blow,"Imagination Tech plunges after Apple blow", AAPL, 1491215112
https://seekingalpha.com/news/3254949-bids-toshibas-chip-unit,"More bids for Toshiba's chip unit", AAPL, 1491143802
https://seekingalpha.com/news/3254838-report-apple-may-bid-toshiba-memory-business,"Report: Apple may bid for Toshiba Memory business", AAPL, 1490980504
https://seekingalpha.com/news/3254754-apples-latest-ios-update-fixes-911-flaw,"Apple's latest iOS update fixes 911 flaw", AAPL, 1490965353
https://seekingalpha.com/news/3254628-australia-bars-banks-collective-bargaining-apple-payments,"Australia bars banks from collective bargaining for Apple payments", AAPL, 1490914353
https://seekingalpha.com/news/3254192-samsung-launches-galaxy-s8-phone-new-assistant-curved-screen,"Samsung launches Galaxy S8 phone with new assistant, curved screen", AAPL, 1490801092
https://seekingalpha.com/news/3253567-patent-case-china-involving-iphone-6-ruled-favor-apple,"Patent case in China involving iPhone 6 ruled in favor of Apple", AAPL, 1490624476
https://seekingalpha.com/news/3253552-apple-reported-intensify-efforts-augmented-reality-eyewear,"Apple reported to intensify efforts on augmented reality eyewear", AAPL, 1490622263
https://seekingalpha.com/news/3253524-apple-set-165-december-2018-target-j-p-morgan,"Apple set with $165 December 2018 target at J.P. Morgan", AAPL, 1490618142
https://seekingalpha.com/news/3253515-apple-minus-0_85-percent-pre-susquehanna-cautious-iphone-8,"Apple -0.85% pre; Susquehanna cautious on iPhone 8", AAPL, 1490616968
https://seekingalpha.com/news/3253349-needham-and-company-raises-apple-target-165,"Needham & Company raises Apple target to $165", AAPL, 1490366435
https://seekingalpha.com/news/3253302-apple-target-increased-165-instinet,"Apple target increased to $165 at Instinet", AAPL, 1490358665
https://seekingalpha.com/news/3253287-apple-store-pending-announcement,"Apple store down pending announcement", AAPL, 1490356681
https://seekingalpha.com/news/3253022-apple-buys-automation-app-workflow,"Apple buys automation app Workflow", AAPL, 1490275570
https://seekingalpha.com/news/3252966-apple-begin-assembling-iphones-india-dj,"Apple to begin assembling iPhones in India - DJ", AAPL, 1490270438
https://seekingalpha.com/news/3252444-bernstein-raises-apple-160-target,"Bernstein raises Apple to $160 target", AAPL, 1490102711
https://seekingalpha.com/news/3252434-apple-unveils-new-9_7-inch-ipad-red-edition-iphone-7-7-plus,"Apple unveils new 9.7-inch iPad, (RED) edition iPhone 7 and 7 Plus", AAPL, 1490101659
https://seekingalpha.com/news/3252399-apple-store-got-something-special-store,"Apple store is down ... "We've got something special in store"", AAPL, 1490096390
https://seekingalpha.com/news/3252363-apple-bets-big-augmented-reality,"Apple bets big on augmented reality", AAPL, 1490086817
https://seekingalpha.com/news/3252343-apple-music-breaks-24-hour-record-album-streams-drakes-more-life,"Apple Music breaks 24-hour record for album streams with Drake's 'More Life'", AAPL, 1490050565
https://seekingalpha.com/news/3252198-apple-target-155-cowen-company,"Apple target to $155 at Cowen and Company", AAPL, 1490016551
https://seekingalpha.com/news/3251981-apple-modeled-175-target-repatriation-scenario-pacific-crest-securities,"Apple modeled at $175 target in repatriation scenario at Pacific Crest Securities", AAPL, 1489758250
https://seekingalpha.com/news/3251885-apple-r-and-d-centers-china,"More Apple R&D centers in China", AAPL, 1489738568
https://seekingalpha.com/news/3251541-judge-blocks-trumps-second-travel-ban,"Judge blocks Trump's second travel ban", AAPL, 1489645925
https://seekingalpha.com/news/3251260-rbc-capital-markets-raises-apple-155-target,"RBC Capital Markets raises Apple to $155 target", AAPL, 1489582309
https://seekingalpha.com/news/3251106-apple-determined-guilty-price-fixing-iphones-russia,"Apple determined guilty of price-fixing iPhones in Russia", AAPL, 1489523785
https://seekingalpha.com/news/3251014-morgan-stanley-highly-confident-apples-tenth-anniversary-iphone,"Morgan Stanley highly confident on Apple's tenth-anniversary iPhone", AAPL, 1489512057
https://seekingalpha.com/news/3249405-wikileaks-casts-shadow-tech,"WikiLeaks casts shadow over tech", AAPL, 1488961244
https://seekingalpha.com/news/3248798-citi-raises-apple-160-target-reiterates-buy,"Citi raises Apple to $160 target, reiterates Buy", AAPL, 1488810066
https://seekingalpha.com/news/3248405-spotify-hits-50m-subscribers,"Spotify hits 50M subscribers", AAPL, 1488535453
https://seekingalpha.com/news/3248327-apple-files-lawsuit-qualcomm-united-kingdom,"Apple files lawsuit against Qualcomm in the United Kingdom", AAPL, 1488489704
https://seekingalpha.com/news/3247780-jury-verdict-initially-requiring-533m-apple-payment-smartflash-discarded,"Jury verdict initially requiring $533M Apple payment to Smartflash discarded", AAPL, 1488397696
https://seekingalpha.com/news/3247480-cook-sees-tons-revenue-future-stuff,"Cook sees tons of revenue from 'future stuff'", AAPL, 1488355859
https://seekingalpha.com/news/3247200-guggenheim-securities-elevates-apple-target-180,"Guggenheim Securities elevates Apple target to $180", AAPL, 1488298730
https://seekingalpha.com/news/3247132-apple-target-increased-151-ubs,"Apple target increased to $151 at UBS", AAPL, 1488290474
https://seekingalpha.com/news/3247101-apple-throws-curve-new-iphone,"Apple throws a curve with new iPhone", AAPL, 1488287677
https://seekingalpha.com/news/3246978-apple-hosts-annual-investor-meeting,"Apple hosts annual investor meeting", AAPL, 1488274863
https://seekingalpha.com/news/3246738-apple-raised-150-target-mizuho-securities,"Apple raised to $150 target at Mizuho Securities", AAPL, 1488211060
https://seekingalpha.com/news/3246651-buffett-buys-apple,"Buffett buys more Apple", AAPL, 1488199549
https://seekingalpha.com/news/3246573-launch-huawei-watch-2,"Launch of the Huawei Watch 2", AAPL, 1488125709
https://seekingalpha.com/news/3245269-apples-175-acre-apple-park-opening-employees-april,"Apple's 175-acre 'Apple Park' opening to employees in April", AAPL, 1487774530
https://seekingalpha.com/news/3244896-kgi-securities-forecasts-3d-sensing-front-facing-camera-apples-2017-iphone-iteration,"KGI Securities forecasts 3D sensing front-facing camera for Apple's 2017 iPhone iteration", AAPL, 1487705321
https://seekingalpha.com/news/3244840-apple-target-raised-154-morgan-stanley,"Apple target raised to $154 at Morgan Stanley", AAPL, 1487694053
https://seekingalpha.com/news/3244304-apples-indian-dream-begins-iphone-se,"Apple's Indian dream begins with iPhone SE", AAPL, 1487318761
https://seekingalpha.com/news/3244066-apple-wwdc-2017-scheduled-june-5minus-9,"Apple WWDC 2017 scheduled for June 5-9", AAPL, 1487257054
https://seekingalpha.com/news/3243348-buffett-boosts-airline-bets-buys-monsanto-sirius-xm,"Buffett boosts airline bets, buys Monsanto and Sirius XM", AAPL, 1487107311
https://seekingalpha.com/news/3243232-bmo-capital-markets-reissues-alphabet-outperform-models-6m-pixel-units-2017,"BMO Capital Markets reissues Alphabet at Outperform, models 6M Pixel units for 2017", AAPL, 1487087056
https://seekingalpha.com/news/3243044-apple-market-cap-back-700b,"Apple market cap back at $700B", AAPL, 1487058902
https://seekingalpha.com/news/3242896-ubs-reissues-apple-buy-considers-services-undervalued,"UBS reissues Apple at Buy, considers Services undervalued", AAPL, 1487004388
https://seekingalpha.com/news/3242808-apple-target-raised-150-goldman-sachs,"Apple target raised to $150 at Goldman Sachs", AAPL, 1486992451
https://seekingalpha.com/news/3242639-bernstein-reiterates-apple-outperform-addresses-services,"Bernstein reiterates Apple at Outperform, addresses Services", AAPL, 1486756147
https://seekingalpha.com/news/3242500-think-big-tesla-netflix-disney-possible-apple-targets-baird,"Think big: Tesla, Netflix, Disney possible Apple targets - Baird", AAPL, 1486732983
https://seekingalpha.com/news/3242449-positive-figures-apple-watch,"Positive figures for the Apple Watch?", AAPL, 1486727537
https://seekingalpha.com/news/3241564-bank-america-merrill-lynch-raises-apple-145-target,"Bank of America Merrill Lynch raises Apple to $145 target", AAPL, 1486565175
https://seekingalpha.com/news/3241404-apple-hires-amazon-fire-tv-head,"Apple hires Amazon Fire TV head", AAPL, 1486543748
https://seekingalpha.com/news/3241185-apple-target-increased-154-canaccord-genuity,"Apple target increased to $154 at Canaccord Genuity", AAPL, 1486487017
https://seekingalpha.com/news/3240800-apple-reiterated-outperform-rbc-capital-markets,"Apple reiterated at Outperform at RBC Capital Markets", AAPL, 1486399399
https://seekingalpha.com/news/3240649-tech-groups-file-action-travel-ban,"Tech groups file action against travel ban", AAPL, 1486376394
https://seekingalpha.com/news/3240340-iphones-made-india-coming-soon,"iPhones made in India - coming soon", AAPL, 1486115407
https://seekingalpha.com/news/3240188-financial-times-apple-raises-bond-sale-10b,"Financial Times: Apple raises bond sale to $10B", AAPL, 1486068041
https://seekingalpha.com/news/3240054-apple-reportedly-designing-additional-arm-based-mac-co-processors,"Apple reportedly designing additional ARM-based Mac co-processors", AAPL, 1486046010
https://seekingalpha.com/news/3239876-tech-sector-drafts-letter-trump-travel-ban,"Tech sector drafts letter against Trump travel ban", AAPL, 1486030500
https://seekingalpha.com/filing/3380520,"Apple Inc. SEC Filing - Quarterly Report (10-Q) February  1, 2017", AAPL, 1485984809
https://seekingalpha.com/news/3239434-apple-s-post-earnings-advance-brings-along-suppliers,"Apple 's post-earnings advance brings along suppliers", AAPL, 1485952545
https://seekingalpha.com/article/4041266-apple-aapl-q1-2017-results-earnings-call-transcript,"Apple (AAPL) Q1 2017 Results - Earnings Call Transcript", AAPL, 1485912437
https://seekingalpha.com/news/3239293-apple-declares-0_57-dividend,"Apple declares $0.57 dividend", AAPL, 1485898393
https://seekingalpha.com/news/3239294-apple-plus-2_68-percent-q1-2017-strong,"Apple +2.68%; Q1 2017 strong", AAPL, 1485898341
https://seekingalpha.com/news/3238949-iphone-7-may-return-apple-growth,"iPhone 7 may return Apple to growth", AAPL, 1485859186
https://seekingalpha.com/news/3238815-drexel-hamilton-reiterates-apple-buy-185-target,"Drexel Hamilton reiterates Apple at Buy, $185 target", AAPL, 1485809629
https://seekingalpha.com/news/3238741-bloomberg-executive-order-draft-proposal-targets-overhaul-work-visa-programs,"Bloomberg: Executive order draft proposal targets overhaul of work-visa programs", AAPL, 1485792833
https://seekingalpha.com/news/3238547-u-s-firms-respond-trumps-immigration-order,"U.S. firms respond to Trump's immigration order", AAPL, 1485696236
https://seekingalpha.com/news/3238411-apple-joins-partnership-ai,"Apple joins 'Partnership on AI'", AAPL, 1485535522
https://seekingalpha.com/news/3237470-apple-files-lawsuits-qualcomm-beijing,"Apple files lawsuits against Qualcomm in Beijing", AAPL, 1485369974
https://seekingalpha.com/news/3237405-apple-india-reported-nearing-manufacturing-deal,"Apple, India reported nearing manufacturing deal", AAPL, 1485354714
https://seekingalpha.com/news/3237249-apple-releasing-find-airpods,"Apple is releasing 'Find My AirPods'", AAPL, 1485328218
https://seekingalpha.com/news/3236896-qualcomm-weighs-countersuit-apple,"Qualcomm weighs countersuit against Apple", AAPL, 1485256261
https://seekingalpha.com/news/3236893-long-standing-apple-bull-steps-back,"Long-standing Apple bull steps back", AAPL, 1485256048
